event_id,timestamp,user_id,device_id,event_type,source_ip,source_port,destination_ip,destination_port,process,parent_process,resource,ioc_match,matched_ioc_id,matched_ioc_type,matched_ioc_value,threat_name,ioc_severity,ioc_confidence,ioc_source
RT-edf86af88c7b,2026-09-16T10:21:03.917963+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56881,,,TCP_CONNECTION,False,,,,,,,
RT-e977a8a22bba,2026-09-16T10:21:03.919568+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56853,,,TCP_CONNECTION,False,,,,,,,
RT-69d5399c7221,2026-09-16T10:21:03.921135+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56847,,,TCP_CONNECTION,False,,,,,,,
RT-d9478821f1c8,2026-09-16T10:21:03.923276+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56869,,,TCP_CONNECTION,False,,,,,,,
RT-ae384da33de4,2026-09-16T10:21:03.924790+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56856,,,TCP_CONNECTION,False,,,,,,,
RT-f7772a278888,2026-09-16T10:21:03.926169+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56876,,,TCP_CONNECTION,False,,,,,,,
RT-3af0fb3d654b,2026-09-16T10:21:03.927515+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56855,,,TCP_CONNECTION,False,,,,,,,
RT-e06c46345aa4,2026-09-16T10:21:03.929090+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56891,,,TCP_CONNECTION,False,,,,,,,
RT-31d5b115296e,2026-09-16T10:21:03.930332+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56871,,,TCP_CONNECTION,False,,,,,,,
RT-10510aa446ef,2026-09-16T10:21:03.931573+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56880,,,TCP_CONNECTION,False,,,,,,,
RT-3d16040f0bba,2026-09-16T10:21:03.933020+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56887,,,TCP_CONNECTION,False,,,,,,,
RT-120be76f0c6a,2026-09-16T10:21:08.994514+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64013,,,TCP_CONNECTION,False,,,,,,,
RT-9ab69a5e975f,2026-09-16T10:21:08.997169+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64035,,,TCP_CONNECTION,False,,,,,,,
RT-b2fe7759deb0,2026-09-16T10:21:08.999278+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56904,,,TCP_CONNECTION,False,,,,,,,
RT-2b9f1cfde0de,2026-09-16T10:21:09.001063+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64061,,,TCP_CONNECTION,False,,,,,,,
RT-03108d717ee7,2026-09-16T10:21:09.003147+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64015,,,TCP_CONNECTION,False,,,,,,,
RT-997a53e908a0,2026-09-16T10:21:09.005727+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64049,,,TCP_CONNECTION,False,,,,,,,
RT-6a44ee44555d,2026-09-16T10:21:09.060213+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64063,,,TCP_CONNECTION,False,,,,,,,
RT-771995e011d3,2026-09-16T10:21:09.061992+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64051,,,TCP_CONNECTION,False,,,,,,,
RT-9aa616733b5c,2026-09-16T10:21:09.063354+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64056,,,TCP_CONNECTION,False,,,,,,,
RT-23d65bd20b47,2026-09-16T10:21:09.064500+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56908,,,TCP_CONNECTION,False,,,,,,,
RT-19f83bb27c0b,2026-09-16T10:21:09.065972+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64057,,,TCP_CONNECTION,False,,,,,,,
RT-17b9b22bb50f,2026-09-16T10:21:09.067565+00:00,Asus,KISHAN,NETWORK_CONNECTION,10.172.180.227,64039,20.249.115.161,443,ms-teams.exe,,TCP_CONNECTION,False,,,,,,,
RT-0d3dbf5db613,2026-09-16T10:21:09.069014+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64024,,,TCP_CONNECTION,False,,,,,,,
RT-dc9fff10abc5,2026-09-16T10:21:09.070678+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64053,,,TCP_CONNECTION,False,,,,,,,
RT-1a0c65ec6e32,2026-09-16T10:21:09.072573+00:00,Asus,KISHAN,NETWORK_CONNECTION,10.172.180.227,64048,52.123.128.14,443,ms-teams.exe,,TCP_CONNECTION,False,,,,,,,
RT-503178b82594,2026-09-16T10:21:09.073934+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64019,,,TCP_CONNECTION,False,,,,,,,
RT-00310c0ef714,2026-09-16T10:21:09.075405+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64041,,,TCP_CONNECTION,False,,,,,,,
RT-c7c8dbb66315,2026-09-16T10:21:09.077393+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64021,,,TCP_CONNECTION,False,,,,,,,
RT-5087a8e3dc35,2026-09-16T10:21:09.078789+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64026,,,TCP_CONNECTION,False,,,,,,,
RT-f83b35a7131e,2026-09-16T10:21:09.080033+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64027,,,TCP_CONNECTION,False,,,,,,,
RT-b4fef7bdc199,2026-09-16T10:21:09.081194+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64014,,,TCP_CONNECTION,False,,,,,,,
RT-2f6717a19c61,2026-09-16T10:21:09.082787+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64046,,,TCP_CONNECTION,False,,,,,,,
RT-ac91ce516dd2,2026-09-16T10:21:09.084385+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64020,,,TCP_CONNECTION,False,,,,,,,
RT-81de2fc90969,2026-09-16T10:21:09.086140+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64064,,,TCP_CONNECTION,False,,,,,,,
RT-6e260c738957,2026-09-16T10:21:09.088352+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56903,,,TCP_CONNECTION,False,,,,,,,
RT-e69c502a75a7,2026-09-16T10:21:09.089930+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64016,,,TCP_CONNECTION,False,,,,,,,
RT-729afce0bc10,2026-09-16T10:21:09.091586+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64025,,,TCP_CONNECTION,False,,,,,,,
RT-b28d9e709f09,2026-09-16T10:21:09.093162+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64032,,,TCP_CONNECTION,False,,,,,,,
RT-5cfd52d67452,2026-09-16T10:21:09.094527+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64054,,,TCP_CONNECTION,False,,,,,,,
RT-d8473a1e263d,2026-09-16T10:21:09.095861+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56905,,,TCP_CONNECTION,False,,,,,,,
RT-40e4e8bb7907,2026-09-16T10:21:09.097350+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64043,,,TCP_CONNECTION,False,,,,,,,
RT-ac3c7af26344,2026-09-16T10:21:09.098922+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64031,,,TCP_CONNECTION,False,,,,,,,
RT-1d6b167c3536,2026-09-16T10:21:09.100360+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64038,,,TCP_CONNECTION,False,,,,,,,
RT-69f3ecfb7f15,2026-09-16T10:21:09.102129+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64059,,,TCP_CONNECTION,False,,,,,,,
RT-54e51e8783a3,2026-09-16T10:21:09.103695+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64045,,,TCP_CONNECTION,False,,,,,,,
RT-0e086c75cf2a,2026-09-16T10:21:09.105565+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56906,,,TCP_CONNECTION,False,,,,,,,
RT-a476c1b7c409,2026-09-16T10:21:09.106930+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64033,,,TCP_CONNECTION,False,,,,,,,
RT-d3ffee2827bd,2026-09-16T10:21:09.108222+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64055,,,TCP_CONNECTION,False,,,,,,,
RT-74e91d0dbcfb,2026-09-16T10:21:09.109440+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64042,,,TCP_CONNECTION,False,,,,,,,
RT-a85f003bcc80,2026-09-16T10:21:09.110691+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64037,,,TCP_CONNECTION,False,,,,,,,
RT-e333e3f4176f,2026-09-16T10:21:09.112280+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64060,,,TCP_CONNECTION,False,,,,,,,
RT-112742ee986e,2026-09-16T10:21:09.113875+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64023,,,TCP_CONNECTION,False,,,,,,,
RT-e7b5eb1ee0d1,2026-09-16T10:21:09.115162+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64017,,,TCP_CONNECTION,False,,,,,,,
RT-035fcddbd814,2026-09-16T10:21:09.117225+00:00,Asus,KISHAN,NETWORK_CONNECTION,10.172.180.227,64011,104.18.43.204,443,chrome.exe,,TCP_CONNECTION,False,,,,,,,
RT-ae0b558cb943,2026-09-16T10:21:09.118567+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64058,,,TCP_CONNECTION,False,,,,,,,
RT-1c3de038a28d,2026-09-16T10:21:09.119989+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64012,,,TCP_CONNECTION,False,,,,,,,
RT-01ad7cf6e604,2026-09-16T10:21:09.121767+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64034,,,TCP_CONNECTION,False,,,,,,,
RT-b89adb3bdd5b,2026-09-16T10:21:09.123333+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64022,,,TCP_CONNECTION,False,,,,,,,
RT-abb1e0b57e23,2026-09-16T10:21:09.124932+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64044,,,TCP_CONNECTION,False,,,,,,,
RT-a0324aa189e3,2026-09-16T10:21:09.126607+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64029,,,TCP_CONNECTION,False,,,,,,,
RT-0e40db86a124,2026-09-16T10:21:09.128580+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64062,,,TCP_CONNECTION,False,,,,,,,
RT-f377598585d4,2026-09-16T10:21:09.130035+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64028,,,TCP_CONNECTION,False,,,,,,,
RT-56860b0ea6d3,2026-09-16T10:21:09.131263+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64050,,,TCP_CONNECTION,False,,,,,,,
RT-7702a2e70b39,2026-09-16T10:21:09.132683+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56907,,,TCP_CONNECTION,False,,,,,,,
RT-41a62ea37d92,2026-09-16T10:21:09.134115+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64036,,,TCP_CONNECTION,False,,,,,,,
RT-f1b1e54aa08a,2026-09-16T10:21:09.135598+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,56902,,,TCP_CONNECTION,False,,,,,,,
RT-4c93c829e05a,2026-09-16T10:21:09.136970+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64030,,,TCP_CONNECTION,False,,,,,,,
RT-84971371a0d1,2026-09-16T10:21:09.138713+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64052,,,TCP_CONNECTION,False,,,,,,,
RT-7af8d56e2571,2026-09-16T10:21:09.140546+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64018,,,TCP_CONNECTION,False,,,,,,,
RT-9a9788cbaf64,2026-09-16T10:21:09.142033+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64040,,,TCP_CONNECTION,False,,,,,,,
RT-7249df515ea9,2026-09-16T10:21:14.201065+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64100,,,TCP_CONNECTION,False,,,,,,,
RT-9d909a074287,2026-09-16T10:21:14.203106+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64109,,,TCP_CONNECTION,False,,,,,,,
RT-110012594dd0,2026-09-16T10:21:14.205326+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64097,,,TCP_CONNECTION,False,,,,,,,
RT-3ceac4941298,2026-09-16T10:21:14.207085+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64104,,,TCP_CONNECTION,False,,,,,,,
RT-7b1d08c268fe,2026-09-16T10:21:14.208835+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64077,,,TCP_CONNECTION,False,,,,,,,
RT-5cd715521c42,2026-09-16T10:21:14.210484+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64095,,,TCP_CONNECTION,False,,,,,,,
RT-7a88a1d163fa,2026-09-16T10:21:14.212049+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64074,,,TCP_CONNECTION,False,,,,,,,
RT-a20f45b6f3d9,2026-09-16T10:21:14.213688+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64083,,,TCP_CONNECTION,False,,,,,,,
RT-15bf3ed80684,2026-09-16T10:21:14.215058+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64105,,,TCP_CONNECTION,False,,,,,,,
RT-07fdcee6cf7d,2026-09-16T10:21:14.216357+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64112,,,TCP_CONNECTION,False,,,,,,,
RT-e3aca064afd4,2026-09-16T10:21:14.217658+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64115,,,TCP_CONNECTION,False,,,,,,,
RT-b2510a1ac23e,2026-09-16T10:21:14.219360+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64078,,,TCP_CONNECTION,False,,,,,,,
RT-a080e17348ce,2026-09-16T10:21:14.223723+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64072,,,TCP_CONNECTION,False,,,,,,,
RT-b4f6407db768,2026-09-16T10:21:14.225957+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64079,,,TCP_CONNECTION,False,,,,,,,
RT-b3b8f43f8157,2026-09-16T10:21:14.227343+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64067,,,TCP_CONNECTION,False,,,,,,,
RT-dcaef2a05731,2026-09-16T10:21:14.229130+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64111,,,TCP_CONNECTION,False,,,,,,,
RT-8c653a29b8d7,2026-09-16T10:21:14.230546+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64099,,,TCP_CONNECTION,False,,,,,,,
RT-fc01191f734e,2026-09-16T10:21:14.232410+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64108,,,TCP_CONNECTION,False,,,,,,,
RT-03ec129ccb54,2026-09-16T10:21:14.233875+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64088,,,TCP_CONNECTION,False,,,,,,,
RT-54f2f6baf4a8,2026-09-16T10:21:14.236433+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64110,,,TCP_CONNECTION,False,,,,,,,
RT-e928ed9a6982,2026-09-16T10:21:14.239179+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64101,,,TCP_CONNECTION,False,,,,,,,
RT-065c8127d904,2026-09-16T10:21:14.240683+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64082,,,TCP_CONNECTION,False,,,,,,,
RT-357ff809cce7,2026-09-16T10:21:14.242487+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64098,,,TCP_CONNECTION,False,,,,,,,
RT-87f19027313e,2026-09-16T10:21:14.244215+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64068,,,TCP_CONNECTION,False,,,,,,,
RT-29a97930beb5,2026-09-16T10:21:14.245734+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64121,,,TCP_CONNECTION,False,,,,,,,
RT-71554b020cd5,2026-09-16T10:21:14.247234+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64084,,,TCP_CONNECTION,False,,,,,,,
RT-5cd54896ec46,2026-09-16T10:21:14.248745+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64116,,,TCP_CONNECTION,False,,,,,,,
RT-6368f896b004,2026-09-16T10:21:14.250028+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64089,,,TCP_CONNECTION,False,,,,,,,
RT-3d8a73bc7669,2026-09-16T10:21:14.251791+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64107,,,TCP_CONNECTION,False,,,,,,,
RT-448ec2a8a14d,2026-09-16T10:21:14.253139+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64118,,,TCP_CONNECTION,False,,,,,,,
RT-0ac0b2ffe146,2026-09-16T10:21:14.254515+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64123,,,TCP_CONNECTION,False,,,,,,,
RT-f5993ecbda94,2026-09-16T10:21:14.256035+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64090,,,TCP_CONNECTION,False,,,,,,,
RT-6db4d2cdaafa,2026-09-16T10:21:14.257505+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64070,,,TCP_CONNECTION,False,,,,,,,
RT-4ca61afbea30,2026-09-16T10:21:14.258834+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64075,,,TCP_CONNECTION,False,,,,,,,
RT-729956ff89ab,2026-09-16T10:21:14.260132+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64086,,,TCP_CONNECTION,False,,,,,,,
RT-a63b3e3470fe,2026-09-16T10:21:14.261381+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64117,,,TCP_CONNECTION,False,,,,,,,
RT-fb64654d3feb,2026-09-16T10:21:14.262551+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64065,,,TCP_CONNECTION,False,,,,,,,
RT-fcacbcb92a9b,2026-09-16T10:21:14.263599+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64093,,,TCP_CONNECTION,False,,,,,,,
RT-98cd811bf361,2026-09-16T10:21:14.265117+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64081,,,TCP_CONNECTION,False,,,,,,,
RT-45c352bdc33d,2026-09-16T10:21:14.266369+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64069,,,TCP_CONNECTION,False,,,,,,,
RT-8d47d2957904,2026-09-16T10:21:14.267804+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64091,,,TCP_CONNECTION,False,,,,,,,
RT-ce7e935fff57,2026-09-16T10:21:14.268985+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64113,,,TCP_CONNECTION,False,,,,,,,
RT-cd5805876fd5,2026-09-16T10:21:14.270106+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64122,,,TCP_CONNECTION,False,,,,,,,
RT-87d7513177df,2026-09-16T10:21:14.271753+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64085,,,TCP_CONNECTION,False,,,,,,,
RT-61f2acdb579d,2026-09-16T10:21:14.273582+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64102,,,TCP_CONNECTION,False,,,,,,,
RT-2c2eb335147d,2026-09-16T10:21:14.275466+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64103,,,TCP_CONNECTION,False,,,,,,,
RT-0e5d23fe0a1a,2026-09-16T10:21:14.277072+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64106,,,TCP_CONNECTION,False,,,,,,,
RT-cbba86ac983a,2026-09-16T10:21:14.278639+00:00,Asus,KISHAN,NETWORK_CONNECTION,10.172.180.227,64071,4.150.223.106,443,ms-teams.exe,,TCP_CONNECTION,False,,,,,,,
RT-81194b58617d,2026-09-16T10:21:14.280025+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64119,,,TCP_CONNECTION,False,,,,,,,
RT-2df760355c25,2026-09-16T10:21:14.281292+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64092,,,TCP_CONNECTION,False,,,,,,,
RT-a5a2cca1724b,2026-09-16T10:21:14.282642+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64114,,,TCP_CONNECTION,False,,,,,,,
RT-71231b0cf7d5,2026-09-16T10:21:14.284070+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64080,,,TCP_CONNECTION,False,,,,,,,
RT-e85696fb1117,2026-09-16T10:21:14.285816+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64087,,,TCP_CONNECTION,False,,,,,,,
RT-e3bca14d1094,2026-09-16T10:21:14.287627+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64096,,,TCP_CONNECTION,False,,,,,,,
RT-76c2f38cf487,2026-09-16T10:21:14.289133+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64066,,,TCP_CONNECTION,False,,,,,,,
RT-0715f63737a4,2026-09-16T10:21:14.290673+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64073,,,TCP_CONNECTION,False,,,,,,,
RT-daaa4760a03b,2026-09-16T10:21:14.292459+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64076,,,TCP_CONNECTION,False,,,,,,,
RT-69c973605608,2026-09-16T10:21:14.294054+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64094,,,TCP_CONNECTION,False,,,,,,,
RT-e6fac6f37108,2026-09-16T10:21:14.295598+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64120,,,TCP_CONNECTION,False,,,,,,,
RT-561c351cd010,2026-09-16T10:21:19.363048+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64168,,,TCP_CONNECTION,False,,,,,,,
RT-98ec6f90c3d3,2026-09-16T10:21:19.364718+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64177,,,TCP_CONNECTION,False,,,,,,,
RT-8555cb68159b,2026-09-16T10:21:19.366985+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64131,,,TCP_CONNECTION,False,,,,,,,
RT-934e8d01cc49,2026-09-16T10:21:19.368386+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64175,,,TCP_CONNECTION,False,,,,,,,
RT-322770fc09b9,2026-09-16T10:21:19.370001+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64141,,,TCP_CONNECTION,False,,,,,,,
RT-85a242726cbf,2026-09-16T10:21:19.372089+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64163,,,TCP_CONNECTION,False,,,,,,,
RT-6ae77f57996b,2026-09-16T10:21:19.373767+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64126,,,TCP_CONNECTION,False,,,,,,,
RT-f3155d6f4a7a,2026-09-16T10:21:19.375740+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64170,,,TCP_CONNECTION,False,,,,,,,
RT-657f5f4d98af,2026-09-16T10:21:19.377224+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64159,,,TCP_CONNECTION,False,,,,,,,
RT-795321dbc751,2026-09-16T10:21:19.378625+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,62750,127.0.0.1,64153,,,TCP_CONNECTION,False,,,,,,,
